"P2.5","P97.5","P50","P90","P95","id","Datum"
2.13912927945564,252.445303876129,22.8705031790024,104.808020822463,169.0164047929,36,"2018-05-15"
10.4089252882223,1227.38194896056,113.396742680007,535.227254470381,824.902037954956,36,"2018-05-16"
19.8024011700072,2186.93628286496,208.958029736123,979.198704915501,1505.9363882984,36,"2018-05-17"
23.2196086709526,2724.97330919979,253.687979648927,1192.67232663438,1795.56669057351,36,"2018-05-18"
3.95023604172183,412.21009031413,39.4268837853604,182.290522643735,285.105586862325,36,"2018-05-19"
2.85036116328459,286.417949350353,27.153603266554,128.149668511836,197.889910984983,36,"2018-05-20"
1.74350644309743,207.206414538194,18.716029945794,88.5398679555878,138.332185262684,36,"2018-05-21"
1.44775539540483,173.595161948983,16.1221594623375,74.926315296466,113.467984166699,36,"2018-05-22"
1.62851856779427,185.357112342876,17.3263190140949,81.3469374831252,126.098200508452,36,"2018-05-23"
1.70625473607121,191.995077254854,17.7125712931865,83.403785975947,128.32968571703,36,"2018-05-24"
1.88862026906572,224.201528470856,19.9194279126134,96.1975593297438,145.450447920744,36,"2018-05-25"
1.78900973610514,201.380100753615,18.8340704830412,86.4386097364757,136.218148823595,36,"2018-05-26"
1.77501500672558,204.016806591442,19.1053843330176,88.8753436239498,136.93413420423,36,"2018-05-27"
2.54509439189295,311.876139098347,27.1223874451605,125.259040548089,199.544695427308,36,"2018-05-31"
4.48544325443948,518.54970122583,48.0803074157466,225.163909246409,347.133334619442,36,"2018-06-01"
8.3540710440458,971.124060987881,95.1285586469188,438.602218099048,669.828750396669,36,"2018-06-02"
7.35708627209307,793.549871733002,75.6154599071236,340.683292452416,534.65297944904,36,"2018-06-03"
19.7920699519803,2992.85196023454,237.920080296688,1169.05892323708,1877.95148429694,36,"2018-06-04"
5.29561656036893,754.987667115504,66.8200058342255,311.991890989739,503.695530807166,36,"2018-06-05"
2.29801790943655,251.856721658354,23.0418664028083,104.707236802485,160.978190852642,36,"2018-06-06"
1.60530650875989,191.325128470185,17.6360551042884,79.6234921809718,127.809860415559,36,"2018-06-07"
1.8012063610129,185.60778012293,17.9026733025791,83.2933956640774,125.628213648952,36,"2018-06-08"
1.7230970331089,200.857411369228,18.7974555555305,88.3899883519162,131.727653524374,36,"2018-06-09"
1.60994318315616,179.898673953803,17.1557444434619,79.2280114788902,128.200288827105,36,"2018-06-10"
2.61023708498712,293.744773594438,29.7090863877088,132.515493750192,210.398410306036,36,"2018-06-11"
5.18686159592407,616.115950936731,57.3785144869826,258.263118499756,408.094798479373,36,"2018-06-12"
6.08003332702932,663.160879524139,60.62928123867,281.719561977269,454.879050762639,36,"2018-06-13"
2.31559616137613,261.159776858301,24.2301943189741,115.385737313219,179.979740881464,36,"2018-06-14"
2.62922324117229,291.371954516311,27.9468133281209,130.869158313449,198.222232222669,36,"2018-06-15"
2.6466283149775,294.156777353658,27.6511880981516,127.057783059112,198.302121955958,36,"2018-06-16"
2.01948411696122,223.673270701062,21.5788902618762,99.2243619903173,150.118499680239,36,"2018-06-17"
1.73807729632569,197.142633629453,18.4290673216025,85.3357833030081,130.851967931089,36,"2018-06-18"
1.3328938009581,144.789997365413,13.2873612793539,64.1809644248232,99.3612807663125,36,"2018-06-19"
1.46722719903771,158.66470935945,15.4241799672176,70.9849782281474,108.350629207934,36,"2018-06-20"
1.4963874408616,168.998058017582,15.6847281666475,72.6240991310941,112.992704479666,36,"2018-06-21"
1.92795513625201,205.821583665767,19.5718014795183,90.6798212196761,140.845085823457,36,"2018-06-22"
2.94856073416754,317.038217591564,30.7089542201054,140.995539723678,223.353801712441,36,"2018-06-23"
5.57594904588215,555.810514312312,55.2635777337689,247.770945404528,388.260537826977,36,"2018-06-24"
5.67992128567474,734.038466303149,64.22610856985,312.249538353781,498.228863563412,36,"2018-06-25"
12.5491077139947,1700.03205557559,145.352856355299,691.100283743121,1116.63125442264,36,"2018-06-26"
6.91600846744003,835.666401082176,74.0493233556677,351.19504259208,569.219715844714,36,"2018-06-27"
1.33585955036332,160.182182394788,13.94626489738,68.5923172683392,106.700329696808,36,"2018-06-28"
1.25939477406848,143.345271149297,13.232933886313,62.8521768600198,95.2838965905024,36,"2018-06-29"
1.29624945740784,155.73903778358,13.8478387085832,65.6544146718946,105.230144827637,36,"2018-06-30"
1.21725101898218,141.661096769473,12.4669261988377,60.3621279661829,94.3354386173016,36,"2018-07-01"
1.22485410349225,140.581663548517,12.8673533925146,59.5928066903766,91.7249703906033,36,"2018-07-02"
1.30649741425122,145.562366582265,13.7821645257119,62.6479117503116,96.4768146077683,36,"2018-07-03"
1.37275348971626,157.67103937139,14.6641327022489,67.0515628552881,103.215576797078,36,"2018-07-04"
1.66308863023202,183.111239137912,17.2015213480219,77.9992410281158,117.922634835979,36,"2018-07-05"
1.40427505937947,166.556416030142,15.0765903854441,70.777010180067,108.700775059568,36,"2018-07-06"
1.40814378547456,145.514007339048,14.2284070328667,62.3876815246656,98.0613183435171,36,"2018-07-07"
1.15601189951761,131.358228761957,12.1203622493601,57.7544956298537,87.6691832228277,36,"2018-07-08"
1.42699408316491,162.443032334813,14.6686165260667,71.6318170394998,111.981109931451,36,"2018-07-09"
1.38671269213551,158.8866756538,14.9955423257799,69.5267055895999,109.974904491326,36,"2018-07-10"
1.71457197843531,185.637305558274,17.6750724275963,78.6397426823041,122.174400221682,36,"2018-07-11"
3.50527829340061,555.344878182969,43.6880380461914,229.813972674491,368.520691303053,36,"2018-07-12"
86.973130499247,10469.9650493908,941.062938842553,4384.48078275163,7162.31835108644,36,"2018-07-13"
300.202778775373,72481.9990387829,4403.82827997336,26474.2082845235,44853.9978904122,36,"2018-07-14"
120.966541829632,22675.3918587506,1672.227784786,8897.7304927841,14871.3110613217,36,"2018-07-15"
2.5022994255938,266.748828057561,25.3779799542672,119.148183397927,184.77162430873,36,"2018-07-16"
1.44734680202789,167.936711359861,14.6093562011145,69.2867082233418,107.223654887114,36,"2018-07-17"
2.20598422746758,229.401322999349,21.8064753492906,97.7623884204433,154.063090262305,36,"2018-07-18"
2.22582585572953,249.672694490403,22.5040415246382,104.09204798183,169.791694952579,36,"2018-07-19"
2.1433504850922,232.407979997052,22.1868838579349,100.666802460334,158.62974542961,36,"2018-07-20"
1.4119107892135,152.669459904096,15.3724269969483,70.998882420909,107.167860182589,36,"2018-07-21"
1.54571360627916,170.981525807292,15.9654915411604,76.1439624075478,119.971494244076,36,"2018-07-22"
1.25751194023853,150.616092977742,13.6628824163932,66.0019844574784,106.015325226336,36,"2018-07-23"
1.15468051346104,124.812422561419,12.046798053671,56.984330343459,86.309357217945,36,"2018-07-24"
1.10304454506926,136.902788601802,12.1708969547872,56.4931079845632,89.5308262484553,36,"2018-07-25"
1.15556669349188,128.159730044305,12.0219453458111,56.8873372294992,88.7948108819642,36,"2018-07-26"
1.22415429318352,145.283082491869,12.6309911203795,59.4249133704013,93.9039789070828,36,"2018-07-27"
1.28330900915789,136.531010975576,13.4000796300397,60.5644022248363,93.9033576790028,36,"2018-07-28"
2.09486621505407,238.243732663218,21.9610327407132,103.969998719939,163.457282582129,36,"2018-07-29"
2.96526052433667,308.116060545757,30.3694850157137,140.750258301489,217.79625901469,36,"2018-07-30"
3.08008531070836,321.982672633733,30.7241517093523,142.037071060499,217.082337983215,36,"2018-07-31"
1.41551746772741,169.402871858497,15.9381609447264,73.7584814132209,115.838863513186,36,"2018-08-01"
1.08906187581108,127.64981145444,12.0772670425842,56.9941620293598,89.0525053156091,36,"2018-08-02"
1.21288882549637,134.919723563598,12.9942669791364,60.1804746963992,91.5844940160203,36,"2018-08-03"
1.2271714442844,140.076337792852,13.3420211851573,60.6816320294489,93.5260356477206,36,"2018-08-04"
1.1569287781884,149.415314029637,13.3045416524009,63.44333054827,99.1047842335058,36,"2018-08-05"
1.09567653013141,123.430139430586,11.8839841041683,57.1852427519455,86.4156463277321,36,"2018-08-06"
1.00451829769507,126.317942133374,11.4663230529568,54.2184799354935,86.2283011547871,36,"2018-08-07"
1.52033376366963,166.372067775398,16.1568157840035,72.5541057616282,111.269929635948,36,"2018-08-08"
1.57515958330805,170.759932323879,16.6725465588659,74.0859159696349,117.697959960746,36,"2018-08-09"
2.02380594556721,228.744729420475,21.0937990505047,97.4905070234269,158.263302442829,36,"2018-08-10"
1.77539081385681,205.053485753636,18.3045897660232,84.333288115352,132.338936409685,36,"2018-08-11"
1.87372163381189,203.463153117258,18.9767153097092,87.4744917008598,137.452215419436,36,"2018-08-12"
1.32111878443457,158.293929915279,14.9451026698184,68.586615269673,105.956975795636,36,"2018-08-13"
1.1148672278799,130.620438130203,12.407870676828,57.703373653627,89.0240499542446,36,"2018-08-14"
1.17855201991371,144.937695521699,13.5734511136059,62.5775156203764,99.1300897669139,36,"2018-08-15"
1.17042349243146,138.963105058899,13.167342315045,62.8502246359343,97.5287468827656,36,"2018-08-16"
1.39034391993436,167.053797996764,14.8947935435786,68.8841503329836,109.38293941411,36,"2018-08-17"
1.39440481413688,153.08863343786,14.4201675252329,68.5580185916091,104.941014661239,36,"2018-08-18"
1.17786092250338,140.972233298091,13.0648800963768,60.1543608573617,94.0700260062723,36,"2018-08-19"
1.08501286912112,128.160937143337,11.775421002994,56.6281650462826,89.5780817118301,36,"2018-08-20"
1.16860962517009,149.340010186264,12.8636711435472,61.3782700115442,100.337689440603,36,"2018-08-21"
1.30926279821096,159.026509414173,14.2226044266181,68.1807160212923,104.895845336487,36,"2018-08-22"
1.23719673888552,144.191601910124,13.918874523712,66.1362904460707,102.231273087279,36,"2018-08-23"
1.38998065103127,154.54304454264,14.671226252429,68.7312486211173,104.617267675187,36,"2018-08-24"
1.19403399160832,149.472948666872,13.1447390941757,63.6447548384286,98.7180383034038,36,"2018-08-29"
1.34054500295499,154.421821357726,14.5707587653357,67.2338315735662,105.341267836256,36,"2018-08-30"
1.74627501271634,196.140643107687,18.2280931255369,86.1727124429562,129.072880966331,36,"2018-08-31"
